tackle,display_name,play_description
0,Joe Thuney,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Nick Vigil,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Patrick Mahomes,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Budda Baker,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,JuJu Smith-Schuster,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Andrew Wylie,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Orlando Brown,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Justin Watson,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Marquez Valdes-Scantling,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Byron Murphy,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Zach Allen,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Michael Dogbe,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Jalen Thompson,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Isaiah Simmons,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Clyde Edwards-Helaire,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Rashard Lawrence,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Zaven Collins,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Creed Humphrey,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Marco Wilson,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,Trey Smith,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,football,(7:43) C.Edwards-Helaire right tackle to KC 17 for 3 yards (Z.Allen; B.Baker).
0,A.J. Green,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Rodney Hudson,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Kelvin Beachum,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,D.J. Humphries,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Maxx Williams,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Chris Jones,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Stephen Anderson,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,James Conner,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Sean Harlow,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Will Hernandez,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Justin Reid,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Derrick Nnadi,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Kyler Murray,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Marquise Brown,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Juan Thornhill,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Rashad Fenton,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Willie Gay,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,L'Jarius Sneed,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Michael Danna,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Nick Bolton,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,Trent McDuffie,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,George Karlaftis,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,football,(3:20) (Shotgun) J.Conner up the middle to ARZ 27 for 2 yards (M.Danna; W.Gay).
0,A.J. Green,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Rodney Hudson,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Kelvin Beachum,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,D.J. Humphries,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Maxx Williams,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Chris Jones,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,James Conner,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Sean Harlow,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Will Hernandez,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Justin Reid,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Derrick Nnadi,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Kyler Murray,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Marquise Brown,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Juan Thornhill,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Rashad Fenton,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Greg Dortch,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Willie Gay,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,L'Jarius Sneed,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Michael Danna,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Nick Bolton,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Trent McDuffie,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,George Karlaftis,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,football,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay)."
0,Jerick McKinnon,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Devon Kennard,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Joe Thuney,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Nick Vigil,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Patrick Mahomes,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Budda Baker,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,JuJu Smith-Schuster,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Andrew Wylie,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Orlando Brown,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Justin Watson,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Byron Murphy,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Mecole Hardman,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Zach Allen,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Nick Allegretti,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Jonathan Ledbetter,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Joe Fortson,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Jalen Thompson,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Isaiah Simmons,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Leki Fotu,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Zaven Collins,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Creed Humphrey,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Marco Wilson,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,football,"(5:14) (Shotgun) P.Mahomes pass short left to J.Fortson to ARZ 3 for 4 yards (Z.Collins; J.Ledbetter). PENALTY on KC-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARZ 7 - No Play."
0,Carlos Dunlap,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,A.J. Green,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Rodney Hudson,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Kelvin Beachum,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Zach Ertz,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,D.J. Humphries,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Frank Clark,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Chris Jones,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,James Conner,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Sean Harlow,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Will Hernandez,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Justin Reid,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Kyler Murray,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Marquise Brown,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Juan Thornhill,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Rashad Fenton,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Greg Dortch,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Willie Gay,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,L'Jarius Sneed,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Tershawn Wharton,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Nick Bolton,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,Jaylen Watson,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,football,(15:00) (Shotgun) J.Conner up the middle to KC 24 for 1 yard (N.Bolton; C.Dunlap).
0,A.J. Green,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Rodney Hudson,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Kelvin Beachum,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Zach Ertz,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,D.J. Humphries,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Frank Clark,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Chris Jones,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,James Conner,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Sean Harlow,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Elijah Lee,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Will Hernandez,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Justin Reid,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Kyler Murray,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Marquise Brown,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Juan Thornhill,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Khalen Saunders,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Rashad Fenton,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Greg Dortch,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,L'Jarius Sneed,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Nick Bolton,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,George Karlaftis,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Jaylen Watson,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,football,(13:43) (Shotgun) J.Conner up the middle to KC 6 for 4 yards (N.Bolton; K.Saunders).
0,Chad Henne,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Michael Burton,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Joe Thuney,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Tanner Vallejo,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Geron Christian,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Byron Murphy,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Zach Allen,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Deionte Thompson,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Nick Allegretti,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Michael Dogbe,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Joe Fortson,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Jalen Thompson,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Rashard Lawrence,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Prince Tega Wanogho,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Zaven Collins,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Creed Humphrey,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Marco Wilson,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Noah Gray,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Victor Dimukeje,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Skyy Moore,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Cameron Thomas,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Isiah Pacheco,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,football,"(5:05) QB-#4 Henne in at QB C.Henne to KC 10 for no gain. FUMBLES, and recovers at KC 10. C.Henne to KC 7 for -3 yards. Handoff to I.Pacheco to KC 10 for 3 yards (Z.Allen; C.Thomas)."
0,Chad Henne,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).
0,Jerick McKinnon,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).
0,Joe Thuney,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).
0,Geron Christian,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).
0,Marquez Valdes-Scantling,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).
